Date,EPU_US,EPU_UK,EPU_Europe,EPU_Germany,EPU_China,VIX,EPU_Japan,EPU_Australia,EPU_Global,Sentiment_US,Sentiment_UK,Sentiment_Europe,Sentiment_Germany,Sentiment_Japan,Sentiment_Australia,Sentiment_Global,Sentiment_VIX,Sentiment_US_Combined,Sentiment_EURUSD,Sentiment_GBPUSD,Sentiment_USDJPY,Sentiment_AUDUSD,Sentiment_EURGBP,Sentiment_Crypto
2021-08-28,147.47,175.7651,187.20578,364.09978,,16.39,77.10290972195094,102.98961238285229,210.2341172280997,0.14433637939646812,0.1626752950120928,0.17126757426236164,0.13212335789756727,0.1884172942343727,0.17319630812688294,0.16614295369862828,0.17441761965268954,0.15937699952457884,0.013465597432946758,0.009169457807812337,-0.02204045741895229,0.01442996436520741,0.004296139625134421,0.16614295369862828
2021-08-29,105.19,175.7651,187.20578,364.09978,,16.39,77.10290972195094,102.98961238285229,210.2341172280997,0.16090069442403943,0.1626752950120928,0.17126757426236164,0.13212335789756727,0.1884172942343727,0.17319630812688294,0.16614295369862828,0.17441761965268954,0.16765915703836448,0.005183439919161106,0.0008873002940266855,-0.013758299905166638,0.006147806851421758,0.004296139625134421,0.16614295369862828
2021-08-30,77.75,175.7651,187.20578,364.09978,,16.19,77.10290972195094,102.98961238285229,210.2341172280997,0.1716510445743837,0.1626752950120928,0.17126757426236164,0.13212335789756727,0.1884172942343727,0.17319630812688294,0.16614295369862828,0.1755470845686856,0.17359906457153465,-0.00019173515601103586,-0.004487874781145457,-0.008383124829994495,0.000772631776249616,0.004296139625134421,0.16614295369862828
2021-08-31,166.77,175.7651,187.20578,364.09978,,16.48,77.10290972195094,102.98961238285229,210.2341172280997,0.13677509084320122,0.1626752950120928,0.17126757426236164,0.13212335789756727,0.1884172942343727,0.17319630812688294,0.16614295369862828,0.17390936044049132,0.15534222564184627,0.01724624170958021,0.012950102084445789,-0.02582110169558574,0.01821060864184086,0.004296139625134421,0.16614295369862828
2021-09-01,88.74,159.41849,206.72854,361.96706,,16.11,110.92593248004233,126.27228212873112,220.05266910688033,0.1673454196417203,0.17211044683871873,0.15902532896069377,0.13274574287357355,0.0900572255023465,0.15629973451592538,0.15654140279320927,0.175998870535084,0.17167214508840217,-0.0041600453405132715,0.0023825135984992113,0.038644097069686904,-0.005522842562897465,-0.006542558939012483,0.15654140279320927
2021-09-02,72.75,159.41849,206.72854,361.96706,,16.41,110.92593248004233,126.27228212873112,220.05266910688033,0.17360992761927152,0.17211044683871873,0.15902532896069377,0.13274574287357355,0.0900572255023465,0.15629973451592538,0.15654140279320927,0.17430467316108994,0.17395730039018073,-0.007292299329288876,-0.0007497403902763933,0.04177635105846251,-0.00865509655167307,-0.006542558939012483,0.15654140279320927
2021-09-03,88.32,159.41849,206.72854,361.96706,,16.41,110.92593248004233,126.27228212873112,220.05266910688033,0.1675099658174909,0.17211044683871873,0.15902532896069377,0.13274574287357355,0.0900572255023465,0.15629973451592538,0.15654140279320927,0.17430467316108994,0.17090731948929042,-0.0042423184283985615,0.002300240510613921,0.038726370157572194,-0.005605115650782755,-0.006542558939012483,0.15654140279320927
2021-09-04,78.8,159.41849,206.72854,361.96706,,16.41,110.92593248004233,126.27228212873112,220.05266910688033,0.17123967913495727,0.17211044683871873,0.15902532896069377,0.13274574287357355,0.0900572255023465,0.15629973451592538,0.15654140279320927,0.17430467316108994,0.1727721761480236,-0.006107175087131753,0.00043538385188073014,0.040591226816305385,-0.007469972309515946,-0.006542558939012483,0.15654140279320927
2021-09-05,229.72,159.41849,206.72854,361.96706,,16.41,110.92593248004233,126.27228212873112,220.05266910688033,0.11211275330806375,0.17211044683871873,0.15902532896069377,0.13274574287357355,0.0900572255023465,0.15629973451592538,0.15654140279320927,0.17430467316108994,0.14320871323457685,0.02345628782631501,0.02999884676532749,0.011027763902858624,0.022093490603930815,-0.006542558939012483,0.15654140279320927
2021-09-06,222.33,159.41849,206.72854,361.96706,,16.41,110.92593248004233,126.27228212873112,220.05266910688033,0.11500798244840792,0.17211044683871873,0.15902532896069377,0.13274574287357355,0.0900572255023465,0.15629973451592538,0.15654140279320927,0.17430467316108994,0.14465632780474894,0.022008673256142926,0.02855123219515541,0.012475378473030707,0.020645876033758732,-0.006542558939012483,0.15654140279320927
2021-09-07,165.86,159.41849,206.72854,361.96706,,18.14,110.92593248004233,126.27228212873112,220.05266910688033,0.1371316075573708,0.17211044683871873,0.15902532896069377,0.13274574287357355,0.0900572255023465,0.15629973451592538,0.15654140279320927,0.16453480163772413,0.15083320459754745,0.010946860701661482,0.017489419640673964,0.02353719102751215,0.009584063479277288,-0.006542558939012483,0.15654140279320927
2021-09-08,118.66,159.41849,206.72854,361.96706,,17.96,110.92593248004233,126.27228212873112,220.05266910688033,0.15562346350111167,0.17211044683871873,0.15902532896069377,0.13274574287357355,0.0900572255023465,0.15629973451592538,0.15654140279320927,0.1655513200621206,0.16058739178161613,0.0017009327297910493,0.008243491668803532,0.032783118999382584,0.00033813550740685594,-0.006542558939012483,0.15654140279320927
2021-09-09,56.89,159.41849,206.72854,361.96706,,18.8,110.92593248004233,126.27228212873112,220.05266910688033,0.17982350463765562,0.17211044683871873,0.15902532896069377,0.13274574287357355,0.0900572255023465,0.15629973451592538,0.15654140279320927,0.16080756741493718,0.1703155360262964,-0.010399087838480925,-0.003856528899468442,0.04488313956765456,-0.011761885060865118,-0.006542558939012483,0.15654140279320927
2021-09-10,72.22,159.41849,206.72854,361.96706,,20.95,110.92593248004233,126.27228212873112,220.05266910688033,0.17381756922202962,0.17211044683871873,0.15902532896069377,0.13274574287357355,0.0900572255023465,0.15629973451592538,0.15654140279320927,0.14866581956797967,0.16124169439500463,-0.007396120130667927,-0.0008535611916554442,0.04188017185984156,-0.00875891735305212,-0.006542558939012483,0.15654140279320927
2021-09-11,96.32,159.41849,206.72854,361.96706,,20.95,110.92593248004233,126.27228212873112,220.05266910688033,0.1643757529456704,0.17211044683871873,0.15902532896069377,0.13274574287357355,0.0900572255023465,0.15629973451592538,0.15654140279320927,0.14866581956797967,0.15652078625682503,-0.0026752119924883105,0.003867346946524172,0.03715926372166194,-0.004038009214872504,-0.006542558939012483,0.15654140279320927
2021-09-12,152.3,159.41849,206.72854,361.96706,,20.95,110.92593248004233,126.27228212873112,220.05266910688033,0.14244409837510652,0.17211044683871873,0.15902532896069377,0.13274574287357355,0.0900572255023465,0.15629973451592538,0.15654140279320927,0.14866581956797967,0.14555495897154308,0.008290615292793624,0.014833174231806107,0.02619343643638001,0.0069278180704094305,-0.006542558939012483,0.15654140279320927
2021-09-13,209.02,159.41849,206.72854,361.96706,,19.37,110.92593248004233,126.27228212873112,220.05266910688033,0.12022252911389926,0.17211044683871873,0.15902532896069377,0.13274574287357355,0.0900572255023465,0.15629973451592538,0.15654140279320927,0.15758859240434844,0.13890556075912386,0.019401399923397254,0.025943958862409737,0.015082651805776379,0.01803860270101306,-0.006542558939012483,0.15654140279320927
2021-09-14,135.76,159.41849,206.72854,361.96706,,19.46,110.92593248004233,126.27228212873112,220.05266910688033,0.1489240834875954,0.17211044683871873,0.15902532896069377,0.13274574287357355,0.0900572255023465,0.15629973451592538,0.15654140279320927,0.1570803331921502,0.1530022083398728,0.005050622736549187,0.01159318167556167,0.029433428992624446,0.003687825514164994,-0.006542558939012483,0.15654140279320927
2021-09-15,106.93,159.41849,206.72854,361.96706,,18.18,110.92593248004233,126.27228212873112,220.05266910688033,0.16021900312441847,0.17211044683871873,0.15902532896069377,0.13274574287357355,0.0900572255023465,0.15629973451592538,0.15654140279320927,0.16430890865452494,0.1622639558894717,-0.0005968370818623531,0.00594572185715013,0.035080888811035986,-0.0019596343042465464,-0.006542558939012483,0.15654140279320927
2021-09-16,44.76,159.41849,206.72854,361.96706,,18.69,110.92593248004233,126.27228212873112,220.05266910688033,0.18457575490455344,0.17211044683871873,0.15902532896069377,0.13274574287357355,0.0900572255023465,0.15629973451592538,0.15654140279320927,0.161428773118735,0.1730022640116442,-0.012775212971929836,-0.0062326540329173535,0.04725926470110347,-0.01413801019431403,-0.006542558939012483,0.15654140279320927
2021-09-17,83.45,159.41849,206.72854,361.96706,,20.81,110.92593248004233,126.27228212873112,220.05266910688033,0.1694179179032116,0.17211044683871873,0.15902532896069377,0.13274574287357355,0.0900572255023465,0.15629973451592538,0.15654140279320927,0.14945644500917693,0.15943718145619426,-0.005196294471258911,0.0013462644677535718,0.039680346200432544,-0.006559091693643104,-0.006542558939012483,0.15654140279320927
2021-09-18,63.85,159.41849,206.72854,361.96706,,20.81,110.92593248004233,126.27228212873112,220.05266910688033,0.1770967394391718,0.17211044683871873,0.15902532896069377,0.13274574287357355,0.0900572255023465,0.15629973451592538,0.15654140279320927,0.14945644500917693,0.16327659222417437,-0.009035705239239022,-0.0024931463002265397,0.043519756968412655,-0.010398502461623216,-0.006542558939012483,0.15654140279320927
2021-09-19,91.65,159.41849,206.72854,361.96706,,20.81,110.92593248004233,126.27228212873112,220.05266910688033,0.1662053497095956,0.17211044683871873,0.15902532896069377,0.13274574287357355,0.0900572255023465,0.15629973451592538,0.15654140279320927,0.14945644500917693,0.15783089735938627,-0.0035900103744509193,0.0029525485645615634,0.03807406210362455,-0.004952807596835113,-0.006542558939012483,0.15654140279320927
2021-09-20,159.31,159.41849,206.72854,361.96706,,25.71,110.92593248004233,126.27228212873112,220.05266910688033,0.13969774434617382,0.17211044683871873,0.15902532896069377,0.13274574287357355,0.0900572255023465,0.15629973451592538,0.15654140279320927,0.12178455456727373,0.13074114945672377,0.009663792307259972,0.016206351246272455,0.02482025942191366,0.008300995084875779,-0.006542558939012483,0.15654140279320927
2021-09-21,196.08,159.41849,206.72854,361.96706,,24.36,110.92593248004233,126.27228212873112,220.05266910688033,0.1252921184340689,0.17211044683871873,0.15902532896069377,0.13274574287357355,0.0900572255023465,0.15629973451592538,0.15654140279320927,0.12940844275024707,0.12735028059215797,0.016866605263312434,0.023409164202324917,0.0176174464658612,0.01550380804092824,-0.006542558939012483,0.15654140279320927
2021-09-22,98.64,159.41849,206.72854,361.96706,,20.87,110.92593248004233,126.27228212873112,220.05266910688033,0.16346683121284244,0.17211044683871873,0.15902532896069377,0.13274574287357355,0.0900572255023465,0.15629973451592538,0.15654140279320927,0.1491176055343781,0.1562922183736103,-0.0022207511260743384,0.004321807812938144,0.03670480285524797,-0.0035835483484585318,-0.006542558939012483,0.15654140279320927
2021-09-23,79.1,159.41849,206.72854,361.96706,,18.63,110.92593248004233,126.27228212873112,220.05266910688033,0.17112214615226398,0.17211044683871873,0.15902532896069377,0.13274574287357355,0.0900572255023465,0.15629973451592538,0.15654140279320927,0.1617676125935338,0.1664448793728989,-0.006048408595785107,0.0004941503432273758,0.04053246032495874,-0.0074112058181693,-0.006542558939012483,0.15654140279320927
2021-09-24,86.86,159.41849,206.72854,361.96706,,17.75,110.92593248004233,126.27228212873112,220.05266910688033,0.1680819596665981,0.17211044683871873,0.15902532896069377,0.13274574287357355,0.0900572255023465,0.15629973451592538,0.15654140279320927,0.16673725822391644,0.16740960894525728,-0.0045283153529521725,0.0020142435860603103,0.039012367082125805,-0.005891112575336366,-0.006542558939012483,0.15654140279320927
2021-09-25,82.85,159.41849,206.72854,361.96706,,17.75,110.92593248004233,126.27228212873112,220.05266910688033,0.16965298386859815,0.17211044683871873,0.15902532896069377,0.13274574287357355,0.0900572255023465,0.15629973451592538,0.15654140279320927,0.16673725822391644,0.16819512104625728,-0.0053138274539521885,0.0012287314850602943,0.03979787918312582,-0.006676624676336382,-0.006542558939012483,0.15654140279320927
2021-09-26,108.75,159.41849,206.72854,361.96706,,17.75,110.92593248004233,126.27228212873112,220.05266910688033,0.15950596969607933,0.17211044683871873,0.15902532896069377,0.13274574287357355,0.0900572255023465,0.15629973451592538,0.15654140279320927,0.16673725822391644,0.16312161395999789,-0.0002403203676927812,0.0063022385713197016,0.034724372096866414,-0.0016031175900769745,-0.006542558939012483,0.15654140279320927
2021-09-27,243.51,159.41849,206.72854,361.96706,,18.76,110.92593248004233,126.27228212873112,220.05266910688033,0.1067101538702632,0.17211044683871873,0.15902532896069377,0.13274574287357355,0.0900572255023465,0.15629973451592538,0.15654140279320927,0.16103346039813637,0.13387180713419977,0.026157587545215286,0.03270014648422777,0.008326464183958347,0.024794790322831092,-0.006542558939012483,0.15654140279320927
2021-09-28,126.3,159.41849,206.72854,361.96706,,23.25,110.92593248004233,126.27228212873112,220.05266910688033,0.15263029020852312,0.17211044683871873,0.15902532896069377,0.13274574287357355,0.0900572255023465,0.15629973451592538,0.15654140279320927,0.13567697303402512,0.14415363162127412,0.0031975193760853254,0.009740078315097808,0.03128653235308831,0.0018347221537011321,-0.006542558939012483,0.15654140279320927
2021-09-29,104.63,159.41849,206.72854,361.96706,,22.56,110.92593248004233,126.27228212873112,220.05266910688033,0.16112008932506686,0.17211044683871873,0.15902532896069377,0.13274574287357355,0.0900572255023465,0.15629973451592538,0.15654140279320927,0.1395736269942115,0.15034685815963916,-0.0010473801821865442,0.005495178756825939,0.03553143191136018,-0.0024101774045707375,-0.006542558939012483,0.15654140279320927
2021-09-30,142.53,159.41849,206.72854,361.96706,,23.14,110.92593248004233,126.27228212873112,220.05266910688033,0.1462717558448173,0.17211044683871873,0.15902532896069377,0.13274574287357355,0.0900572255023465,0.15629973451592538,0.15654140279320927,0.13629817873782296,0.14128496729132012,0.006376786557938233,0.012919345496950715,0.0281072651712354,0.005013989335554039,-0.006542558939012483,0.15654140279320927
2021-10-01,88.83,206.54662,198.51042,304.22576,,21.15,123.82416655088556,94.79605182714593,195.53073812288125,0.16731015974691232,0.14490841156321116,0.1641787110111079,0.1495962050135037,0.05254812411883987,0.17914249473590943,0.18052137168769342,0.14753635465198364,0.157423257199448,-0.0015657243679022131,-0.011200874091850582,0.05738101781403623,0.005916167494498553,0.009635149723948369,0.18052137168769342
2021-10-02,100.28,206.54662,198.51042,304.22576,,21.15,123.82416655088556,94.79605182714593,195.53073812288125,0.16282431757411925,0.14490841156321116,0.1641787110111079,0.1495962050135037,0.05254812411883987,0.17914249473590943,0.18052137168769342,0.14753635465198364,0.15518033611305143,0.0006771967184943245,-0.008957953005454045,0.05513809672763969,0.00815908858089509,0.009635149723948369,0.18052137168769342
2021-10-03,166.17,206.54662,198.51042,304.22576,,21.15,123.82416655088556,94.79605182714593,195.53073812288125,0.13701015680858775,0.14490841156321116,0.1641787110111079,0.1495962050135037,0.05254812411883987,0.17914249473590943,0.18052137168769342,0.14753635465198364,0.1422732557302857,0.013584277101260075,0.003949127377311706,0.04223101634487394,0.021066168963660842,0.009635149723948369,0.18052137168769342
2021-10-04,148.03,206.54662,198.51042,304.22576,,22.96,123.82416655088556,94.79605182714593,195.53073812288125,0.14411698449544072,0.14490841156321116,0.1641787110111079,0.1495962050135037,0.05254812411883987,0.17914249473590943,0.18052137168769342,0.13731469716221942,0.14071584082883007,0.010030863257833589,0.0003957135338852197,0.045784430188300425,0.017512755120234355,0.009635149723948369,0.18052137168769342
2021-10-05,97.14,206.54662,198.51042,304.22576,,21.3,123.82416655088556,94.79605182714593,195.53073812288125,0.1640544961263088,0.14490841156321116,0.1641787110111079,0.1495962050135037,0.05254812411883987,0.17914249473590943,0.18052137168769342,0.14668925596498658,0.15537187604564767,6.210744239955324e-05,-0.009573042281548816,0.05575318600373446,0.0075439993048003195,0.009635149723948369,0.18052137168769342
2021-10-06,145.53,206.54662,198.51042,304.22576,,21.0,123.82416655088556,94.79605182714593,195.53073812288125,0.1450964260178846,0.14490841156321116,0.1641787110111079,0.1495962050135037,0.05254812411883987,0.17914249473590943,0.18052137168769342,0.14838345333898065,0.14673993967843263,0.009541142496611643,-9.400722733672595e-05,0.04627415094952237,0.01702303435901241,0.009635149723948369,0.18052137168769342
2021-10-07,100.93,206.54662,198.51042,304.22576,,19.54,123.82416655088556,94.79605182714593,195.53073812288125,0.16256966277828383,0.14490841156321116,0.1641787110111079,0.1495962050135037,0.05254812411883987,0.17914249473590943,0.18052137168769342,0.1566285472257518,0.15959910500201782,0.0008045241164120337,-0.008830625607536335,0.05501076932972198,0.0082864159788128,0.009635149723948369,0.18052137168769342
2021-10-08,96.69,206.54662,198.51042,304.22576,,18.77,123.82416655088556,94.79605182714593,195.53073812288125,0.1642307956003487,0.14490841156321116,0.1641787110111079,0.1495962050135037,0.05254812411883987,0.17914249473590943,0.18052137168769342,0.1609769871523366,0.16260389137634265,-2.6042294620401418e-05,-0.00966119201856877,0.055841335740754415,0.007455849567780365,0.009635149723948369,0.18052137168769342
2021-10-09,248.61,206.54662,198.51042,304.22576,,18.77,123.82416655088556,94.79605182714593,195.53073812288125,0.1047120931644776,0.14490841156321116,0.1641787110111079,0.1495962050135037,0.05254812411883987,0.17914249473590943,0.18052137168769342,0.1609769871523366,0.1328445401584071,0.029733308923315147,0.020098159199366777,0.026081984522818867,0.03721520078571591,0.009635149723948369,0.18052137168769342
2021-10-10,122.3,206.54662,198.51042,304.22576,,18.77,123.82416655088556,94.79605182714593,195.53073812288125,0.15419739664443335,0.14490841156321116,0.1641787110111079,0.1495962050135037,0.05254812411883987,0.17914249473590943,0.18052137168769342,0.1609769871523366,0.157587191898385,0.0049906571833372715,-0.004644492540611098,0.05082463626279674,0.012472549045738038,0.009635149723948369,0.18052137168769342
2021-10-11,85.57,206.54662,198.51042,304.22576,,20.0,123.82416655088556,94.79605182714593,195.53073812288125,0.16858735149217918,0.14490841156321116,0.1641787110111079,0.1495962050135037,0.05254812411883987,0.17914249473590943,0.18052137168769342,0.15403077791896091,0.16130906470557005,-0.0022043202405356427,-0.011839469964484012,0.058019613686669656,0.005277571621865124,0.009635149723948369,0.18052137168769342
2021-10-12,90.52,206.54662,198.51042,304.22576,,19.85,123.82416655088556,94.79605182714593,195.53073812288125,0.16664805727774024,0.14490841156321116,0.1641787110111079,0.1495962050135037,0.05254812411883987,0.17914249473590943,0.18052137168769342,0.15487787660595792,0.16076296694184908,-0.0012346731333161692,-0.010869822857264538,0.05704996657945018,0.006247218729084597,0.009635149723948369,0.18052137168769342
2021-10-13,111.12,206.54662,198.51042,304.22576,,18.64,123.82416655088556,94.79605182714593,195.53073812288125,0.1585774591328025,0.14490841156321116,0.1641787110111079,0.1495962050135037,0.05254812411883987,0.17914249473590943,0.18052137168769342,0.161711139347734,0.16014429924026824,0.002800625939152701,-0.006834523784795668,0.05301466750698131,0.010282517801553467,0.009635149723948369,0.18052137168769342
2021-10-14,94.34,206.54662,198.51042,304.22576,,16.86,123.82416655088556,94.79605182714593,195.53073812288125,0.16515147063144597,0.14490841156321116,0.1641787110111079,0.1495962050135037,0.05254812411883987,0.17914249473590943,0.18052137168769342,0.17176337710009884,0.1684574238657724,-0.0004863798101690381,-0.010121529534117407,0.05630167325630305,0.006995512052231728,0.009635149723948369,0.18052137168769342
2021-10-15,65.19,206.54662,198.51042,304.22576,,16.3,123.82416655088556,94.79605182714593,195.53073812288125,0.17657175878314188,0.14490841156321116,0.1641787110111079,0.1495962050135037,0.05254812411883987,0.17914249473590943,0.18052137168769342,0.17492587886488775,0.17574881882401483,-0.006196523886016991,-0.01583167360996536,0.062011817332151005,0.001285367976383775,0.009635149723948369,0.18052137168769342
2021-10-16,86.82,206.54662,198.51042,304.22576,,16.3,123.82416655088556,94.79605182714593,195.53073812288125,0.16809763073095724,0.14490841156321116,0.1641787110111079,0.1495962050135037,0.05254812411883987,0.17914249473590943,0.18052137168769342,0.17492587886488775,0.1715117547979225,-0.00195945985992467,-0.011594609583873039,0.057774753306058683,0.0055224320024760964,0.009635149723948369,0.18052137168769342
2021-10-17,238.11,206.54662,198.51042,304.22576,,16.3,123.82416655088556,94.79605182714593,195.53073812288125,0.10882574755874203,0.14490841156321116,0.1641787110111079,0.1495962050135037,0.05254812411883987,0.17914249473590943,0.18052137168769342,0.17492587886488775,0.1418758132118149,0.027676481726182936,0.018041332002234567,0.028138811719951078,0.0351583735885837,0.009635149723948369,0.18052137168769342
2021-10-18,159.77,206.54662,198.51042,304.22576,,16.31,123.82416655088556,94.79605182714593,195.53073812288125,0.13951752710604412,0.14490841156321116,0.1641787110111079,0.1495962050135037,0.05254812411883987,0.17914249473590943,0.18052137168769342,0.17486940561908795,0.15719346636256604,0.012330591952531889,0.0026954422285835195,0.043484701493602125,0.019812483814932655,0.009635149723948369,0.18052137168769342
2021-10-19,73.95,206.54662,198.51042,304.22576,,15.7,123.82416655088556,94.79605182714593,195.53073812288125,0.17313979568849844,0.14490841156321116,0.1641787110111079,0.1495962050135037,0.05254812411883987,0.17914249473590943,0.18052137168769342,0.1783142736128759,0.17572703465068717,-0.00448054233869527,-0.01411569206264364,0.060295835784829284,0.003001349523705496,0.009635149723948369,0.18052137168769342
2021-10-20,59.85,206.54662,198.51042,304.22576,,15.49,123.82416655088556,94.79605182714593,195.53073812288125,0.17866384587508205,0.14490841156321116,0.1641787110111079,0.1495962050135037,0.05254812411883987,0.17914249473590943,0.18052137168769342,0.17950021177467176,0.1790820288248769,-0.007242567431987076,-0.016877717155935446,0.0630578608781211,0.0002393244304136899,0.009635149723948369,0.18052137168769342
2021-10-21,69.73,206.54662,198.51042,304.22576,,15.01,123.82416655088556,94.79605182714593,195.53073812288125,0.17479309297838375,0.14490841156321116,0.1641787110111079,0.1495962050135037,0.05254812411883987,0.17914249473590943,0.18052137168769342,0.18221092757306226,0.178502010275723,-0.005307190983637924,-0.014942340707586294,0.06112248442977194,0.002174700878762842,0.009635149723948369,0.18052137168769342
2021-10-22,101.73,206.54662,198.51042,304.22576,,15.43,123.82416655088556,94.79605182714593,195.53073812288125,0.1622562414911018,0.14490841156321116,0.1641787110111079,0.1495962050135037,0.05254812411883987,0.17914249473590943,0.18052137168769342,0.17983905124947058,0.1710476463702862,0.0009612347600030519,-0.008673914963945317,0.05485405868613096,0.008443126622403818,0.009635149723948369,0.18052137168769342
2021-10-23,69.32,206.54662,198.51042,304.22576,,15.43,123.82416655088556,94.79605182714593,195.53073812288125,0.17495372138806453,0.14490841156321116,0.1641787110111079,0.1495962050135037,0.05254812411883987,0.17914249473590943,0.18052137168769342,0.17983905124947058,0.17739638631876756,-0.005387505188478317,-0.015022654912426686,0.06120279863461233,0.0020943866739224493,0.009635149723948369,0.18052137168769342
2021-10-24,185.92,206.54662,198.51042,304.22576,,15.43,123.82416655088556,94.79605182714593,195.53073812288125,0.12927256878128093,0.14490841156321116,0.1641787110111079,0.1495962050135037,0.05254812411883987,0.17914249473590943,0.18052137168769342,0.17983905124947058,0.15455581001537577,0.017453071114913482,0.007817921390965113,0.03836222233122053,0.02493496297731425,0.009635149723948369,0.18052137168769342
2021-10-25,102.62,206.54662,198.51042,304.22576,,15.24,123.82416655088556,94.79605182714593,195.53073812288125,0.16190756030911177,0.14490841156321116,0.1641787110111079,0.1495962050135037,0.05254812411883987,0.17914249473590943,0.18052137168769342,0.1809120429196668,0.1714098016143893,0.0011355753509980637,-0.008499574372950305,0.05467971809513595,0.00861746721339883,0.009635149723948369,0.18052137168769342
2021-10-26,99.45,206.54662,198.51042,304.22576,,15.98,123.82416655088556,94.79605182714593,195.53073812288125,0.16314949215957064,0.14490841156321116,0.1641787110111079,0.1495962050135037,0.05254812411883987,0.17914249473590943,0.18052137168769342,0.17673302273048144,0.16994125744502603,0.0005146094257686279,-0.009120540298179741,0.055300684020365386,0.007996501288169394,0.009635149723948369,0.18052137168769342
2021-10-27,63.73,206.54662,198.51042,304.22576,,16.98,123.82416655088556,94.79605182714593,195.53073812288125,0.17714375263224913,0.14490841156321116,0.1641787110111079,0.1495962050135037,0.05254812411883987,0.17914249473590943,0.18052137168769342,0.1710856981505012,0.17411472539137518,-0.006482520810570616,-0.016117670534518985,0.06229781425670463,0.0009993710518301502,0.009635149723948369,0.18052137168769342
2021-10-28,90.49,206.54662,198.51042,304.22576,,16.53,123.82416655088556,94.79605182714593,195.53073812288125,0.16665981057600956,0.14490841156321116,0.1641787110111079,0.1495962050135037,0.05254812411883987,0.17914249473590943,0.18052137168769342,0.1736269942114923,0.17014340239375092,-0.0012405497824508338,-0.010875699506399203,0.05705584322858485,0.0062413420799499325,0.009635149723948369,0.18052137168769342
2021-10-29,77.35,206.54662,198.51042,304.22576,,16.26,123.82416655088556,94.79605182714593,195.53073812288125,0.17180775521797473,0.14490841156321116,0.1641787110111079,0.1495962050135037,0.05254812411883987,0.17914249473590943,0.18052137168769342,0.17515177184808697,0.17347976353303085,-0.0038145221034334154,-0.013449671827381784,0.05962981554956743,0.003667369758967351,0.009635149723948369,0.18052137168769342
2021-10-30,61.28,206.54662,198.51042,304.22576,,16.26,123.82416655088556,94.79605182714593,195.53073812288125,0.17810360532424413,0.14490841156321116,0.1641787110111079,0.1495962050135037,0.05254812411883987,0.17914249473590943,0.18052137168769342,0.17515177184808697,0.17662768858616557,-0.006962447156568116,-0.016597596880516485,0.06277774060270214,0.0005194447058326501,0.009635149723948369,0.18052137168769342
2021-10-31,97.73,206.54662,198.51042,304.22576,,16.26,123.82416655088556,94.79605182714593,195.53073812288125,0.16382334792701203,0.14490841156321116,0.1641787110111079,0.1495962050135037,0.05254812411883987,0.17914249473590943,0.18052137168769342,0.17515177184808697,0.1694875598875495,0.0001776815420479333,-0.009457468181900436,0.05563761190408608,0.0076595734044487,0.009635149723948369,0.18052137168769342
2021-11-01,136.17,243.69115,246.60827,395.57164,,16.41,94.92357123074343,106.49597947614484,234.91654455772948,0.14876345507791458,0.1234688421308541,0.13401772566975115,0.12293902388702052,0.1365933782174142,0.1706516862967621,0.14200603560718186,0.17430467316108994,0.16153406411950227,-0.007372864704081716,-0.01264730647353024,0.006085038430250184,0.010944115609423766,0.0052744417694485235,0.14200603560718186
2021-11-02,110.75,243.69115,246.60827,395.57164,,16.03,94.92357123074343,106.49597947614484,234.91654455772948,0.15872241647812418,0.1234688421308541,0.13401772566975115,0.12293902388702052,0.1365933782174142,0.1706516862967621,0.14200603560718186,0.17645065650148242,0.16758653648980332,-0.012352345404186518,-0.017626787173635042,0.011064519130354986,0.005964634909318964,0.0052744417694485235,0.14200603560718186
2021-11-03,188.57,243.69115,246.60827,395.57164,,15.1,94.92357123074343,106.49597947614484,234.91654455772948,0.12823436076749037,0.1234688421308541,0.13401772566975115,0.12293902388702052,0.1365933782174142,0.1706516862967621,0.14200603560718186,0.18170266836086404,0.1549685145641772,0.0028916824511303896,-0.002382759318318134,-0.004179508724961922,0.02120866276463587,0.0052744417694485235,0.14200603560718186
2021-11-04,156.8,243.69115,246.60827,395.57164,,15.44,94.92357123074343,106.49597947614484,234.91654455772948,0.1406811036347075,0.1234688421308541,0.13401772566975115,0.12293902388702052,0.1365933782174142,0.1706516862967621,0.14200603560718186,0.17978257800367078,0.16023184081918915,-0.0033316889824781815,-0.008606130751926705,0.0020438627086466488,0.0149852913310273,0.0052744417694485235,0.14200603560718186
2021-11-05,211.53,243.69115,246.60827,395.57164,,16.48,94.92357123074343,106.49597947614484,234.91654455772948,0.11923916982536559,0.1234688421308541,0.13401772566975115,0.12293902388702052,0.1365933782174142,0.1706516862967621,0.14200603560718186,0.17390936044049132,0.14657426513292846,0.00738927792219278,0.0021148361527442566,-0.008677104196024313,0.025706258235698262,0.0052744417694485235,0.14200603560718186
2021-11-06,205.66,243.69115,246.60827,395.57164,,16.48,94.92357123074343,106.49597947614484,234.91654455772948,0.12153889852006389,0.1234688421308541,0.13401772566975115,0.12293902388702052,0.1365933782174142,0.1706516862967621,0.14200603560718186,0.17390936044049132,0.1477241294802776,0.00623941357484363,0.0009649718053951067,-0.007527239848675163,0.024556393888349112,0.0052744417694485235,0.14200603560718186
